,id,description,price,predict,price_diff
2111,1359130,"Unique Space in one of the most cherished areas of Manhattan NY, 1 block to the A train. Walking distance from the beautiful Fort Tryon Park. 20 minutes from midtown Manhattan. it is a traditional family-friendly building, one elevator, laundry in basement. The apartment has a nice open view to Fort Washington Avenue. It is very spacious with a walk-in Kitchen,  large dormitory (bedroom), large and stylish living room with a small foyer. You can be sure it is as treat and a great neighborhood!",130,170.17,40.16999999999999
2112,603606802752845056,"Cozy Bedroom in a 2 Bedroom APT on the 5TH FLOOR (bewarned)<br /><br />20 Minutes to NYC Port Authority (Bus comes every 3 minutes)<br /><br />The Apt is located right in front of the NYC skyline (great picture spot)!<br /><br />There are cute cafes, restaurants etc all within 1-2 minutes walking distance.<br /><br />The apt is spacious: kitchen, living room, and bathroom. <br />You will be sharing the apt with at most two other people.<br /><br />This is not a hotel! <br />But if you are looking for the best value for money, this is the place ;)",54,102.2175,48.2175
2113,47826745,"Chelsea is ideal for travelers looking for stylish accommodations in Manhattan.  Enjoy upscale amenities and a convenient location in the heart of Chelsea鈥檚 Historic Flower District near some of New York City鈥檚 most popular attractions. From our hotel, you can walk to the Empire State Building, Flatiron District, Hudson Yards and the High Line Elevated Park. Or, take a quick ride on the subway to get to Central Park, SoHo or World Trade Center. Penn Station transit hub is also nearby.<br /><br /><b>The space</b><br />Reservations do not include State and City required taxes. The remaining balance of taxes & fees per night will be charged upon arrival:<br /><br />Occupancy Sales Tax: 5.875%<br />State Occupancy Tax 4.375%<br />City Sales Tax: 4.5%<br />Sales Tax Other: 0.00375%<br />Convention & Tourism Tax: $3.50<br /><br />Guests are required to leave an additional 100.00 USD refundable deposit.",99,117.34,18.340000000000003
2114,9093866,"Fully furnished apartment in a Harlem renaissance building at the busiest street of south Harlem. Six blocks from Central Park, less than a minute away from subways 2, 3 (and B, C) and exactly 15 minutes to Penn Station. This visit will surprise you positively. Apartment offers all amenities and a beautiful aesthetic. Not looking for short term travelers, longer term sublet.<br /><br /><b>The space</b><br />Bright Rooms, windows in every room, in kitchen and in bathroom. Mostly wood mid-century furniture. Fully equipped kitchen integrated in space with large marble-top.<br /><br /><b>Guest access</b><br />Apartment is private, both bedrooms and a bathroom.",140,134.8625,-5.137499999999989
2115,53584442,"This stylish Artist Loft in a pre-ward building is the perfect space for the Chelsea experience.<br />The street is quiet, away from the 2-way traffic of 23rd street or 7th avenue.<br /><br /><b>The space</b><br />Interior is a Private 1,000 sqft of living space, with Kitchen, Dining area, Living room, Office area and a separate bedroom.  <br />The Bathroom/Shower is shared with the occupants of two adjacent apartments on the floor.<br /><br /><b>Guest access</b><br />3rd floor walk-up.<br /><br />Alternate street parking",164,131.9575,-32.04249999999999
2116,45785189,"Beautiful newly renovated Manhattan townhome.<br /><br /><b>The space</b><br />It includes a fully equipped kitchen, living room, dining room, work area, 8 bedrooms, 5.5 bathrooms, and a studio with its own kitchen, dining room, bedroom, bathroom, and living area; 2 of the bedrooms feature a balcony and small backyard seating area. The entire space has high-speed wifi and each bedroom features a desk; there also a washer, dryer, and pingpong table located in the basement.<br /><br /><b>Guest access</b><br />You will have exclusive access to the entire building.",900,668.68,-231.32000000000005
2117,562141619012312000,"Discover the best of New Jersey, with this one-bedroom Jersey City apartment. It鈥檒l be easy to simply show up and start living in this beautifully Blueground furnished apartment with its fully-equipped kitchen, stylish living room, and our dedicated, on-the-ground support. (#NYC671)<br /><br /><b>The space</b><br />Thoughtfully designed with bespoke finishes, modern furnishings, and a fully-equipped kitchen, you鈥檒l enjoy that 鈥淚鈥檓 home鈥 feeling with this Blueground apartment. Whether you鈥檙e lounging in your spacious living room streaming the latest and greatest entertainment on the smart TV or premium wireless speaker, or getting some well-earned rest on the superior quality mattress with luxury linens, you鈥檒l fall in love with everything this Jersey City apartment has to offer.  This apartment also offers in-apartment laundry.<br /><br /><br />Amenities<br /><br />Building amenities unique to this one-bedroom apartment include an on-site:<br /><br />- Dog Park/Run<br />- Swimming Pool",230,309.1535,79.15350000000001
2118,2255549,"Gorgeous, well-located studio in the heart of Chelsea. Located at entry-level right off the street in a brownstone, you'll be minutes away from great restaurants & bars, the Chelsea Gallery scene, the beautiful High Line Park, transportation & much more!<br /><br /><b>The space</b><br />The studio is a clean, modern and efficient launch pad for exploring all NYC has to offer and accommodates two guests comfortably. The kitchen is equipped with the utensils and appliances you'll need to make a quick breakfast or meal. <br /><br />The bed is a queen sized sofa bed with a firm feel and is quite comfortable. <br /><br />The following amenities are included:<br /><br />*Kitchen with the essentials, a stove, refrigerator, and microwave<br />*A/C, heating, intercom and dimmable lights <br />*Wifi<br />*Flat screen TV<br />*HULU Plus with Live Television (50+ channels)<br />*Netflix<br />*Soap, shampoo, hair dryer, spices, coffee & Tea for your use<br />*Bedding, towels, iron, and ironing boar",189,205.9375,16.9375
2119,9978426,"Our cute three bedroom apartment has a true Manhattan feeling! With lots of natural light and seriously chill vibes, our home (right near Tompkins Square Park and major subway lines) is the perfect place to start your New York experience.<br /><br /><b>The space</b><br />- Belongs to three twenty-something professional (and, like, super fun) women: Katherine, an Aussie lawyer, Meg Ryan (not the movie star but just as babe'n), and Leslie, who are both speech pathologists<br />- Is on the third floor, so you only need to go up two short flights of stairs<br />- Is open plan and full of natural light, with a lovely view from the lounge room down to the street (which, by the way, has a new comfortable couch, a big TV and chromecast)<br />- Has three bedrooms, each with a comfortable full bed, lots of shelf space and a wardrobe (but this bedroom is the biggest and best - the only one with views down onto the street. Just think of how the others will envy you!)<br />- Has a fully-equipped, n",120,94.4625,-25.537499999999994
2120,17137626,"Offering comfortable privacy within our spacious apt. ""Pre-War"" flat boasts tall ceilings, sun-filled windows, & experienced hosts, situated on a friendly Manhattan block across gorgeous community garden. Historic Sugar Hill in Hamilton Heights offers trendy restaurants & organic grocery stores amidst architecture laden with Jazz-Age charm. 5 min walk to the Blue & Orange express trains, you'll be sightseeing downtown in 15 mins. We travel too-we understand the need for space, safety & privacy!<br /><br /><b>The space</b><br />COVID UPDATE 2021-2022-2023:  We are currently only able to host guests who are able to provide proof of being fully vaccinated (post-14 days of 2nd shot).<br /><br /><br />鈥淵ouuuu must take the A traaaaaain....""   The private room we offer is very big--truly spacious--high ceilings and windows, and has enough space to relax and feel at home even in the middle of Manhattan.  The apartment is a spacious pre-war gem on a tree-lined block in a historic neighborhood-",76,122.335,46.334999999999994
2121,672654744307442944,"Step into the comfort of this gorgeous 3BR 2Bath apt in the very heart of historic Central Harlem. It promises a tranquil retreat close to the famous Apollo Theatre, top restaurants, shops, attractions, and much more. <br /><br />The unique design, rich amenity list, and fantastic location will leave you in awe. <br /><br />鉁 3 Comfortable Bedrooms<br />鉁 Professionally Designed<br />鉁 Open Design Living <br />鉁 Fully Equipped Kitchen <br />鉁 Smart TVs with Streaming Services <br />鉁 Washer/Dryer <br />鉁 High-Speed Wi-Fi <br /> <br />See more below!<br /><br /><b>The space</b><br />As soon as you step foot in this designer luxury apartment nestled in a classic New York brownstone, you're welcomed by a 10-foot picturesque long hallway leading into the very stylish yet highly comfortable open-plan living area. It is designed and decorated in an elegant manner that complements the fantastic Central Harlem location.<br /><br />The beautiful, fully equipped kitchen and the dining area are w",436,549.3675,113.36749999999995
2122,570294933314086976,"This One of a Kind 2800 Sq-Ft Majestic Duplex Penthouse  with 24Ft high ceiling, 3 Large Bedrooms, 2 Full Bathrooms, tons of large windows and Skylight  is the real Gem in the heart of Manhattan!<br /><br /><b>The space</b><br />This One of a Kind 2800 Sq-Ft Majestic Duplex TownHouse with 24Ft high ceiling, 3 Large Bedrooms, 2 full bathrooms and tons of light is consisted of:<br /><br />- 1 Master suite: extra spacious size, private entrance , Queen size bedroom with a 20 inches memory foam Extra comfortable mattress + extra comfy Topper, a large closet, Private full bathroom, windows<br /><br />- 2 Bedroom: 鈥淭he Cozy one鈥 12 inches Memory foam Queen size mattress+ extra comfy Topper, night stand, dresser and Clothes Rug <br /><br />- 3 Bedroom 鈥淭he Loft Room鈥 12 inches Memory foam Queen size mattress + Extra comfy Topper, night stands, large closet.<br /><br /><br />2 Full Bathrooms, 1 on the first floor witan extra large shower, window, all fully equipped, the second Bathroom  locate",784,547.09,-236.90999999999997
2123,54367071,"This is a luxury building with an million dollar view. No exaggeration. You can see downtown, Hudson River and the Statue of Liberty. The location is the heart of midtown, across the street from Madison square garden, penn station, walking distance to time square. The amenities are luxurious, apartment is newly renovated, new appliances and everything. The apartment is roughly 700 sq ft",528,278.3625,-249.6375
2124,11375631,"This spacious and very clean one bedroom apartment is conveniently located on the Upper East Side. It is just walking distance from a variety of restaurants, nightlife, Central Park, Bloomingdales, 5th Avenue Shops!<br /><br /><b>The space</b><br />This spacious 1 BR/1 Bath is located in a quiet apartment building.<br /><br /><b>Guest access</b><br />You have full access to the entire apartment.",150,161.09,11.090000000000003
2125,14968436,"Hello and welcome to my studio! My name is Ricardo and I'm a high fashion photographer from New York City. My place is close to Apollo Theater, AMC Magic Johnson Harlem 9, Lenox Coffee, Lenox Saphire Bar & Restaurant, and Flat Top. You鈥檒l love my place because of the location, the people, the ambiance, the neighborhood, and the outdoors space. My place is good for couples and solo adventurers.<br /><br /><b>The space</b><br />As you can see, my studio is also based in this apartment. This provides a unique insight into the life of an NYC high fashion photographer!  I normally conduct my shoots from this location,  in which case I advise my guests to keep to the residential part of the apartment (bedroom, bathroom) until end of the shoot  -- There will typically be 1-5 models in the studio during this time and music playing. your space will however never be invaded at any time. If you'd like, we can also organize a NYC photo shoot to commemorate your stay. :-)<br />***Please Note - You ",100,155.4075,55.4075
2126,30187850,"Located in the heart of the Upper West Side, my room in this beautiful apartment (with three other rooms) has everything you might need. The location is unbeatable. We are one block away from Central Park, just three blocks away from the B/C 103st subway station, and a block away from the M7/M10/M11 buses, as well as multiple CitiBike stations. Take the subway and be in midtown in 15 minutes or walk along Central Park to enjoy some jazz at nearby Columbus Circle Dizzy鈥檚 Jazz Club.<br /><br /><b>The space</b><br />The kitchen is fully equipped and comes with everything you could need: microwave, pots and pans, silverware, plates, gas stove, electric oven, big refrigerator, coffee maker, etc.<br />The living room features a full-sized couch, that can easily sleep an extra guest. Extendable dinning room sits up to six. Lounge in our comfy recliner and read a book to relax. The building has an elevator, video doorbell and is easily accessed form both sides of the building.",120,84.155,-35.845
2127,54028410,"Discover the best of Midtown, with this one-bedroom Midtown apartment with balcony views over the city. It鈥檒l be easy to simply show up and start living in this stylishly Blueground furnished apartment with its fully-equipped kitchen, stylish living room, and our dedicated, on-the-ground support. (#NYC697)<br /><br /><b>The space</b><br />Gorgeous furniture, fully-equipped kitchen, smart TV, and a premium wireless speaker are just a few of the amenities you鈥檒l find inside this one-bedroom apartment. Ideally located in Midtown, you鈥檒l find a lot to love outside as well. When you鈥檙e ready to relax, you鈥檒l be happy to discover every Blueground bedroom comes with superior quality mattresses, luxury linens, and cozy towels. We handle everything so you can simply show up and start living.  This apartment also offers in-apartment laundry.<br /><br /><br />Amenities<br /><br />Building amenities unique to this one-bedroom apartment include an on-site:<br /><br />- Doorman<br />- Pet Friendly<b",367,393.3403136760039,26.340313676003916
2128,8013947,"Hello! :) I have a beautiful, newly built, clean, loft apartment in the heart of MIDTOWN for short term rent. It is located on the traditional 5th Avenue close to Empire Statue Building. <br />This is a studio loft apartment with one QUEEN bed and one couch that can be used as an additional 1 person bed (very comfortable!), and one full bathroom.<br /><br /><b>The space</b><br />Hello! :) I have a beautiful, newly built, clean, loft apartment in the heart of MIDTOWN for short term rent. It is located on the traditional 5th Avenue close to Empire Statue Building. <br />This is a studio loft apartment with one QUEEN bed and one couch that can be used as an additional 1 person bed (very comfortable!), and one full bathroom.<br /><br /><b>Guest access</b><br />Guests will have full access to the building. <br />I live in an elevator building that is steps from 8 (EIGHT) major subway lines and everything that Manhattan has to offer-restaurants, shopping, grocery stores, theaters, art galler",160,183.3025,23.30250000000001
2129,634353,"<b>The space</b><br />LUXURY ONE BEDROOM WITH CENTRAL PARK-FACING VIEW (750 sq. ft)<br /><br />DETAILS:  Designer-decorated luxury one bedroom features queen-sized bed with premium mattress, feather-filled pillows and modern furniture and lighting. Full-sized sleeper sofa, located in the living room, sleeps two people. This quiet Upper West Side apartment is located on a high floor overlooking Central Park with floor to ceiling windows and 11' ceilings.<br /><br />LOCATION: The Upper West Side is an upscale, primarily residential area home to New YorK City's cultural (Metropolitan opera, Juilliard school of dance, drama & music), intellectual hub (Columbia university) and artistic workers (Lincoln center). Great atmosphere and so many great restaurants, wine bars and coffee shops. Not to mention the night life...The UWS is a hip yet mature place to be. It is really changing with the addition of all the new development condos going up, this place is a meca of ultra luxury super high end",1000,833.57,-166.42999999999995
2130,166006,"Nice and cozy apartment located in a residential area in the Upper West, one block away from Central Park and 5 minutes walking distance from the Subway station.<br /><br /><b>The space</b><br />Great Manhattan apartment only a block from Central Park and just a couple blocks from the Subway station. The apartment is located in a safe quiet neighborhood ideal for families and kids. The apartment can sleep a total of six people with two in the master bedroom, two in the second bedroom and two on the fold out couch in the living room.  <br /><br />Apartment features include a washing machine/dryer combo, a 32"" LCD TV with cable, High speed internet access/WiFi, printer, DVD/Blue Ray player with some movies to watch, cable, and air conditioning in each room.  The kitchen is fully equipped including pots and pans, dishes, utensils, microwave, stove/oven, toaster, water purifier, and dishwasher.  In the kitchen you will find also a washer/dryer. The bathroom has a shower/bathtub.  All towel",250,253.1375,3.1374999999999886
2131,20256027,"This apartment is one of those rare New York City finds. It is on the top floor of a 20th story doorman building, and provides a spacious living room and balcony with incredible views of the Manhattan skyline. The location is ideal for exploring the city, as the apartment is close to majority of attractions.<br /><br />Currently looking for someone, who would want to take the room longer term!<br />Please contact me if you would be interested for more information.Thanks!<br /><br /><b>The space</b><br />This is a beautiful, fully furnished apartments on the 20th floor of the building, which is also the last floor. The room offered is a flex room, yet it is tidy and spacious enough to accommodate 2 people. There is a very comfortable queen size bed, from where you can watch the huge TV (Netflix, Bloomberg TV, YouTube, etc all included) or just look through the window and observe the beautiful Freedom Tower view. Usually this room is secluded as it is at the opposite end of the apartment",70,92.7275,22.727500000000006
2132,49716170,"Este alojamiento es muy confortable, limpio y acogedor, es por eso que le hemos llamada La Casita Linda!<br />a dem谩s de que cuenta con la mejor ubicaci贸n, dotado de una 谩rea variada de todo tipo de restaurantes, bancos, farmacias, supermercados y a unos pocos pasos de todos los transportes p煤blicos de NY y NJ, estamos ubicados en una zona estrat茅gica a dos esquinas del GEORGE WASHIGTON BRIDGE<br /><br /><b>The space</b><br />Nuestro espacio es super conveniente por la facilidad y accesibilidad en todos los servicios como transportes publicos, bus, tre , supermercados, farmacias y restaurantes.<br /><br /><b>Guest access</b><br />Es un quinto piso, no tiene asecensor, pero las escaleras son super comodas!<br /><br /><b>Other things to note</b><br />Deben saber que estamos a 2 minutos Caminando Del tren 鈥淎鈥 que es un tren Express hac铆a/desde Down Town, y estar谩s en la 59th en 20 min.",123,259.34,136.33999999999997
2133,46877734,"Beautiful upper east side apartment in Carnegie Hill neighborhood.   Nestled in between The Met & Guggenheim museums on ""Museum Mile and at The Reservoir in Central Park.    Doesn't get more perfect than here!    Near all public transportation, easy parking on the streets as well as garage in building.   Doorman, front desk & elevator in building.   Enjoy the magic of the city! <br /><br />Please note - currently no closet space available.",850,374.87375,-475.12625
2134,54222267,"Get comfortable and enjoy plenty of extra room at this spacious place. Near restaurants , bakery , salon , park and  etc..<br /><br /><b>The space</b><br />Brand new building with elevator and near the river ,<br />Its 2 bedroom , 2 double bed in one bedroom , and one double bed in the second room separated with curtain .<br />Very nice balcony and open kitchen to the living room ,<br />All fully furnished from the kitchen tools and utensils to bedroom Lenin and pillows to the bathrooms towels .<br />Internet , Smart TV , secured building from the main entrance ,<br />Also each apartment with parking spot inside the building .<br />Access from the main st river rd .<br />Gym room inside the building too .",190,223.4,33.400000000000006
2135,27759146,"A better alternative to the traditional hostel, I am offering a stay in living  room of my apartment. This includes access to the kitchen and bathroom. You will share the apartment with another airbnb guest from the other rooms. The apartment has a table and internet access as well if needed. Additionally, it is very close to the NY library, the Empire State Building, Herald Square and other great places and delicious restaurants. It is a great way to save money on your visit to New York.<br /><br /><b>The space</b><br />This option is cleaner and more comfortable than the alternative hostel options. Guests will have access to kitchen and bathroom.<br /><br />My apartment is a great option if you want to take advantage of its excellent location. You will enjoy being very central to major tourist attractions as well as a guide I made that I leave for my guests during their stay.<br /><br />You are less than 5 minutes walking distance from the Empire State and less than 10 minutes walkin",62,85.165,23.165000000000006
2136,29093302,"Second floor - 1 quiet private bedroom available in 2 bedroom apt. elevator building. 10 x 10 Room has large window, dresser, closet, 2 lamps, small table and comfortable fold down sofa sleeper. Will accommodate a couple but it's cozy. The apartment is shared with AirBnB host. Located near express subway 2/3 and several bus lines - only 10-12 minutes to Times Square.<br /><br /><b>The space</b><br />Have quiet cozy private room and share rest of space with professional female. 2 blocks to Northern edge of Central Park, 2/3 Express Subway & 3 buses - 2, 3 & 4<br /><br /><b>Guest access</b><br />Guest will have access to living room, wi-fi, cable tv, restroom, kitchen including gas stove, microwave, dishwasher and washer/dryer. Guest will also have access to basement washer/dryers.<br /><br /><b>Other things to note</b><br />The neighborhood is relatively safe for those that are security conscious in Harlem. I鈥檓 a female out exercising and haven鈥檛 had any issues. Street-side parking is e",88,74.86,-13.14
2137,32681548,"Featuring 280 square feet of space, a spacious option for family and friends traveling together. Accommodates up to 4 persons. Amenities include; Pure bathroom amenities, in-room safes large enough for a laptop, Luxury 100% combed cotton triple sheeting, wood flooring. The remaining balance of Taxes (NY Sales Tax: 8.875%, NYC City Tax: 5.875%, Occupancy Tax: $2.00 & Javits Center Fee: $1.50) and Urban Fee ($44.75) per night, will be charged upon arrival.<br /><br /><b>The space</b><br />Private Room<br /><br /><b>Other things to note</b><br />All taxes are to be collected on property for the guest stay. Nightly tax breakdown are as follows:<br />-New York State: 8.875%<br />-New York City: 5.875%<br />-Occupancy Fee: $3.50 per night<br />-Urban Fee/Facility Fee: $39 + Taxes<br /><br />The resort/facility fee includes the following: <br /><br />Unlimited local & domestic long distance phone calls (within the USA) <br />Unlimited WiFi public space and Guestrooms <br />Unlimited use of Fi",449,429.7425,-19.257499999999993
2138,554400732861091968,"very nice 1 bedroom space, comfortably furnished/with TV & sitting. Kitchen/dining/living area is shared and always impeccably clean.  memorable place that is close to everything NYC has to offer....less than two blocks either way to train stations and public transportation and plenty of off-street parking and parking garages as well. Anything but ordinary.<br /><br /><b>The space</b><br />Apart from their bedroom鈥.Guests have access to the kitchen, bathroom and living room area.<br /><br /><b>Guest access</b><br />Guests have access to the entire apartment with the exception of the host鈥檚 private bedroom.<br /><br /><b>Other things to note</b><br />Apart from the great choice of public transportation, there are many great and affordable dining options nearby.",73,115.485,42.485
2139,19785259,This is a safe and quiet place to rest your head at the end of a night in the Lower East Side. <br /><br />The apartment is completely empty except for a queen air mattress.<br /><br />Sheets and towels provided.,94,146.1075,52.10749999999999
2140,705795723632077952,"Spacious room in a brand new elevator building with private bathroom.<br /><br />The room includes a queen sized bed. Approximate dimensions are 16X12 feet.<br /><br />Enjoy gorgeous north-facing city views from your own private balcony.<br /><br />Fresh linens, towels, soap, shampoo, conditioner, and hair dryer provided, plus  plenty of extra blankets, if needed.<br /><br />There is a large closet which can easily store all of your clothing and belongings.<br /><br />There is a washer/dryer available. Please ask before using.<br /><br /><b>The space</b><br />The apartment is a three Bedroom. There are two bathrooms, one of which will be private to you. You'll be sharing the hallway & entrance way with myself, and another guest. <br /><br />There is no kitchen.<br /><br />You鈥檒l have your own mini fridge, microwave and coffee maker in your room. The exercise equipment in the photo will be removed.<br /><br />I live on the opposite end of the apartment. I am a musician, realtor and an e",80,161.5,81.5
2141,51905146,"Welcome to UNTITLED (Adj.) at 3 Freeman Alley!<br /><br />Charming Studio's located in the heart of Lower East Side of Manhattan.<br /><br />Private entrance located off a historic alley way that has many street art from street artists all around the world.<br /><br />This location is the best place to relax and unwind after exploring and venturing out in the city.<br /><br />@freemanalley3untitled<br /><br /><b>The space</b><br />Cozy studio that has been newly renovated and smartly furnished including a queen size bed.<br /><br />Studio is equipped with all necessary amenities needed, shampoo/soap, conditioner, towels, linens, basic tableware, coffee, AC, heat, Bluetooth speaker, Smart TV for Android devices.<br /><br />* Additional housekeeping service and for replenishing is available for scheduling and for a fee.<br /><br />* We are doing light renovations throughout the building (Expect minor to no noise resulting from these renovations), please excuse our appearance.<br /><br />",269,302.0175,33.017499999999984
2142,25837024,"ALL PRIVATE  spacious bedroom with shared bathroom located one block from Central park in upper west side of Manhattan, Harlem. <br />Only women's request accepted. <br />Please get your ID verified , Thanks!<br /><br /><b>The space</b><br />Private Room 1 :  Zen and spacious bedroom with double bed , bar/desk, clothing storage space, windows. <br /><br />shared bathroom<br /><br />We provide clean linens and towels!<br /><br /><b>Other things to note</b><br />Only mixed couple or women 's guest request accepted. Let us know if you have any question about our space!<br />Please get you ID verified.<br />Many thanks !",70,90.045,20.045
2143,60164,"An amazing 1500sq ft full 3 bedroom loft on the second floor of a pre war building. - Just did a small renovation in June 2018 - sanded and re-finished floors, painted and brought in all new furniture! This place is an absolute find for NY with more space than you'll know what to do with!<br /><br /><b>The space</b><br />Huge Living space with a 60"" smart TV with spectrum cable and also 2 sonos speakers with Alexa that you can use to play music <br /><br />3 bedrooms with queen size beds in each one.  All the bedrooms have natural light and the place just oozes with character and charm. I am a furniture designer so all the furniture is made by my own company and I have collected some other antique items in the loft.<br /><br />Kitchen has brand new appliances too<br /><br /><b>Guest access</b><br />You will have access to the whole apartment except for the 1 small storage closet next to the bedrooms.<br /><br /><b>Other things to note</b><br />Apartment is a 2fl walk up.  The 2 back ro",500,266.06625,-233.93374999999997
2144,33708931,"Visiting NYC? My cozy airbnb provides convenience to anything this city has in store for you. At the core of the 鈥楤ig Apple鈥 you would be about 5 minutes walking distance from 34th Street, Herald Square, Times Square, the Empire State Building, Madison Square Garden, Hudson Yards, Penn Station, PATH Trains, NJ Transit, Metro North and all Subway stations (A,C,E, 1,2,3,7, B,D,F,M,N,Q,R). There is also a diner right next door for early birds & late check in鈥檚.<br /><br /><b>The space</b><br />The apartment is a comfy, warm, and spacious private alcove studio with a separate bedroom area. Queen Size bed and desk area along with a full kitchen & bathroom<br /><br /><b>Guest access</b><br />Full access.<br /><br /><b>Other things to note</b><br />Sightseeing:<br />- Highline entrance 2 blocks away<br />- Vessel / Hudson Yards Mall 2 blocks away <br />- Empire State Building 4 blocks away <br />- Madison Square Garden 1 block away<br />- Macy's 2 blocks away <br />- Jacob Javitz center 2 blo",252,209.0175,-42.98249999999999
2145,4226098,"This is a 5th floor walk up no elevator apartment. Private Room W. 80's Manhattan 2 blocks from Subway  3 blocks walk to Central Park. Full Size Futon Bed for 2 , Wifi, access to kitchen and shared bathroom. is very quiet for sleeping, ! The Upper West Side is the best neighborhood in all of New York City. It's a little bit of everything: downtown cool with uptown energy. Steps from hundreds of food options, the Museum of Natural History, Central Park etc.<br /><br /><b>The space</b><br />This room is in a pre war apartment building in the heart of the upper West Side of Manhattan.  It's on the top floor with 4 flights to walk up but l will always help guests with luggage. The room is small but is very comfortable with 2 large windows and lot's of sunlight in the afternoon hours and dark in the morning. lt's also very quiet as the room faces the back of the building and the apartment is on the top floor so there's little to no noise from above. <br /><br />The bed is a Full size Bed . ",129,105.575,-23.424999999999997
2146,43118946,"Experience the best of Manhattan from this spectacular building. From sweeping views to hand-picked furnishings, it鈥檚 hard to choose just a few favorite elements of this luxurious property, which features:<br />鈥 Elegant apartments with designer kitchens and hardwood floors<br />鈥 Stunning artwork and sophisticated design throughout the property<br />鈥 Massive Life Time Athletic Club, basketball court, and yoga classes on-site<br />鈥 Walkable location near the Theater District, the Javits Center, and public transit<br /><br /><b>The space</b><br />Is it a luxurious five-star hotel or an apartment building? That is the question. Combining the premium amenities of a high-end resort with the space and privacy of a home, this beautiful tower offers the epitome of sophisticated city living.<br /><br />Whether you choose to wake up like a New Yorker (bright and early!) or luxuriate for a few extra hours, the day will greet you though massive floor-to-ceiling windows. Each bed is outfitted wi",469,467.3425,-1.6575000000000273
2147,680408382094584064,"Large studio apt. recently renovated in a luxury high rise doorman building close to Columbus Circle, Central Park, and Hells Kitchen. Lots of lighting/windows, facing river and NYC skyline, rooftop access. Apt. on 32nd floor, laundry/dryer available on each floor, available fully furnished or unfurnished,  pet friendly. Secure package room, gym, wework space, game room with pool and ping pong, entertainment room w/ kitchen<br /><br />Msg me to discuss discounted long term pricing options (>3mo)!<br /><br /><b>Guest access</b><br />Guests will have access to the full unit, roof deck with BBQ grills, tables, and tanning chairs.",395,279.9625,-115.03750000000002
2148,579618148822060032,"One of A kind luxurious riverfront home with NYC views in every room. Seconds away from NYC transportation via ferry and bus! This home features beautiful high end finishes, high ceilings, plenty of natural light leaving it in a league of its own. This cozy masterpiece will surely make your stay a refreshing and peaceful one. If you appreciate detail then look no further this is the place for you.<br /><br /><b>The space</b><br />The home features an open bright concept with huge windows you give you incredible panoramic views of NYC. Marble theme throughout the home will feel like your walking into a breathe of fresh air. Bedrooms are a comfortable size and have been stylishly decorated. Master bedroom has an adjustable base, something you wont find in any other Airbnb.<br /><br /><b>Guest access</b><br />Access to entire unit on the 3rd floor. There is two flights of stairs to enter the unit.<br /><br /><b>Other things to note</b><br />This listing has noise-sensitive neighbors and t",375,553.82,178.82000000000005
2149,683986283768990976,"Global Luxury Suites at The Marc offers boundless comfort and conveniences in Midtown Manhattan. This magnificent, richly designed building brings out the true essence of Luxury. Some features include Oakwood flooring, granite countertops, stainless steel appliances, cherry cabinetry, and Italian stonework. Amenities include 24 hr. Concierge, Fitness Center, Indoor Lounge, Outdoor Lounge, Game Room, Cinema room, and Valet Parking (Fee)",355,413.9070833333332,58.90708333333322
2150,684120199970481024,"Enjoy easy access to popular shops and restaurants from this charming place to stay. Manhattan West, Affordable Hip Hotel, Hudson Yard, Javit Center, High Line, Vessel,  Wax Museum, Time Square, Cozy Cafe,  Shopping, High-End Restaurant, Night Life, City That Never Sleeps",291,296.0775,5.077499999999986
2151,628190453107307008,,160,282.1125,122.11250000000001
2152,9872904,"This is a 3BR apartment, with one room available for sublet, located in the Lower East Side neighborhood of Manhattan. Only a few blocks away from each of SoHo, Little Italy, Chinatown, and the East Village/Alphabet City.<br /><br /><b>Other things to note</b><br />You will be sharing the apartment with my awesome friends, Sam, Grace and Kevin.",55,73.9275,18.927499999999995
2153,42488076,"<b>The space</b><br />This is a 3 bedroom 1 bathroom apartment. Lots of windows with natural lighting.<br /><br /><b>Guest access</b><br />Guests have full access to the refrigerator, stove, plates, utensils, tv in the living area.<br /><br /><b>Other things to note</b><br />No smoking, drugs or uninvited guests without prior approval! This is a 3rd floor walk up. No elevators!",181,202.025,21.025000000000006
2154,3700364,"Located right near the West 4th Street station ( 2 minute walk) for easy transportation and 1 block from beautiful Washington Square Park. Everything thing you could possibly need in NYC is in walking distance including many great restaurants, bars, Jazz and Comedy clubs, 24 hour Grocery store and liquor store.<br /><br /><b>The space</b><br />This is a wonderful 1 bedroom apartment located on the back of the building, which is extremely quite. The apartment can accommodate up to 2 guests comfortably. There is a Murphy Bed which pulls out to a Queen size bed in living room and a comfortable 90鈥 sofa in bedroom that turns into a full size bed. There are 2 TV's in the apartment. It is located on the 6th floor( 1st floor has no apartment) and there is no elevator. You will not be disappointed in choosing this wonderful apartment in such an amazing vibrant and eclectic area! Everything you need is literally just steps away!<br /><br /><b>Guest access</b><br />There is access to everything ",199,157.525,-41.474999999999994
2155,9992479,"Sunny and spacious room with a nice view over a community garden in a three-bedroom apartment.<br />The living room is big and sunny, with a couch, two armchairs, and a big dining table.<br />There is a dishwasher and washing machine in the apartment.",59,56.4975,-2.5024999999999977
